team1,team2,season,toss_winner,winner
4,3.0,2008,3.0,4.0
1,2.0,2008,1.0,1.0
2,6.0,2008,2.0,6.0
8,5.0,2008,8.0,5.0
1,0.0,2008,0.0,1.0
8,6.0,2008,6.0,6.0
2,0.0,2008,0.0,2.0
3,6.0,2008,6.0,6.0
4,1.0,2008,4.0,1.0
0,8.0,2008,8.0,8.0
5,2.0,2008,5.0,2.0
1,3.0,2008,1.0,1.0
4,0.0,2008,4.0,0.0
5,3.0,2008,3.0,5.0
8,2.0,2008,2.0,2.0
6,4.0,2008,6.0,6.0
1,5.0,2008,1.0,5.0
8,3.0,2008,8.0,3.0
2,4.0,2008,2.0,2.0
0,5.0,2008,5.0,0.0
1,6.0,2008,1.0,6.0
3,2.0,2008,2.0,2.0
1,8.0,2008,8.0,8.0
6,0.0,2008,0.0,0.0
5,1.0,2008,1.0,1.0
4,3.0,2008,4.0,4.0
8,6.0,2008,6.0,6.0
3,0.0,2008,0.0,0.0
1,2.0,2008,2.0,1.0
4,8.0,2008,4.0,4.0
5,6.0,2008,6.0,6.0
3,2.0,2008,3.0,2.0
4,5.0,2008,4.0,4.0
1,0.0,2008,0.0,0.0
2,6.0,2008,6.0,2.0
5,8.0,2008,8.0,5.0
4,0.0,2008,0.0,0.0
5,2.0,2008,5.0,2.0
6,3.0,2008,3.0,6.0
0,8.0,2008,8.0,0.0
4,1.0,2008,4.0,1.0
3,5.0,2008,5.0,5.0
4,6.0,2008,6.0,6.0
2,0.0,2008,0.0,2.0
3,1.0,2008,3.0,3.0
8,2.0,2008,2.0,2.0
0,5.0,2008,5.0,5.0
6,1.0,2008,6.0,6.0
3,8.0,2008,8.0,3.0
2,4.0,2008,2.0,4.0
0,6.0,2008,6.0,6.0
8,1.0,2008,8.0,1.0
6,5.0,2008,5.0,6.0
2,1.0,2008,2.0,1.0
1,6.0,2008,6.0,6.0
8,4.0,2008,8.0,4.0
6,5.0,2008,6.0,5.0
0,3.0,2008,0.0,3.0
3,6.0,2009,3.0,3.0
1,3.0,2009,1.0,1.0
2,4.0,2009,4.0,4.0
2,5.0,2009,5.0,5.0
4,8.0,2009,4.0,8.0
0,1.0,2009,1.0,0.0
6,4.0,2009,4.0,6.0
5,1.0,2009,5.0,5.0
8,3.0,2009,8.0,8.0
3,2.0,2009,3.0,2.0
1,8.0,2009,8.0,8.0
8,0.0,2009,8.0,8.0
3,5.0,2009,3.0,5.0
2,6.0,2009,2.0,2.0
2,0.0,2009,2.0,2.0
8,5.0,2009,5.0,5.0
1,6.0,2009,6.0,1.0
0,4.0,2009,0.0,0.0
3,2.0,2009,3.0,3.0
0,4.0,2009,0.0,0.0
5,6.0,2009,5.0,6.0
4,3.0,2009,4.0,3.0
0,3.0,2009,0.0,3.0
1,8.0,2009,1.0,1.0
6,2.0,2009,2.0,6.0
4,5.0,2009,4.0,5.0
8,0.0,2009,8.0,8.0
3,6.0,2009,6.0,6.0
1,2.0,2009,1.0,1.0
0,5.0,2009,0.0,5.0
8,2.0,2009,2.0,2.0
6,1.0,2009,6.0,1.0
0,3.0,2009,0.0,0.0
4,5.0,2009,5.0,5.0
8,6.0,2009,8.0,8.0
8,6.0,2009,8.0,6.0
1,5.0,2009,5.0,1.0
4,2.0,2009,4.0,2.0
5,8.0,2009,8.0,5.0
2,0.0,2009,2.0,0.0
4,3.0,2009,3.0,3.0
1,3.0,2009,1.0,3.0
4,8.0,2009,8.0,8.0
6,0.0,2009,6.0,6.0
5,2.0,2009,2.0,2.0
0,1.0,2009,0.0,1.0
5,3.0,2009,5.0,3.0
6,4.0,2009,4.0,4.0
1,2.0,2009,1.0,1.0
0,5.0,2009,5.0,5.0
3,8.0,2009,3.0,3.0
2,8.0,2009,8.0,2.0
5,6.0,2009,5.0,5.0
1,4.0,2009,1.0,4.0
8,3.0,2009,3.0,8.0
1,3.0,2009,3.0,3.0
5,8.0,2009,8.0,8.0
5,2.0,2010,5.0,2.0
0,6.0,2010,6.0,0.0
4,3.0,2010,3.0,3.0
5,4.0,2010,5.0,5.0
0,8.0,2010,8.0,0.0
6,1.0,2010,6.0,6.0
5,3.0,2010,3.0,5.0
4,2.0,2010,4.0,4.0
8,6.0,2010,8.0,6.0
1,0.0,2010,0.0,0.0
6,2.0,2010,2.0,6.0
4,2.0,2010,4.0,2.0
0,8.0,2010,0.0,0.0
1,6.0,2010,1.0,1.0
2,3.0,2010,2.0,3.0
4,8.0,2010,4.0,4.0
5,6.0,2010,5.0,5.0
3,1.0,2010,3.0,1.0
2,0.0,2010,0.0,0.0
1,8.0,2010,1.0,8.0
0,2.0,2010,0.0,2.0
3,8.0,2010,8.0,8.0
4,5.0,2010,4.0,4.0
2,6.0,2010,2.0,6.0
1,0.0,2010,1.0,1.0
0,3.0,2010,3.0,0.0
2,8.0,2010,8.0,8.0
1,8.0,2010,1.0,1.0
0,3.0,2010,0.0,0.0
6,4.0,2010,6.0,4.0
8,5.0,2010,8.0,8.0
2,1.0,2010,1.0,1.0
8,3.0,2010,8.0,3.0
1,0.0,2010,1.0,1.0
0,4.0,2010,0.0,4.0
1,5.0,2010,1.0,5.0
6,3.0,2010,6.0,3.0
4,1.0,2010,4.0,1.0
0,5.0,2010,0.0,0.0
8,3.0,2010,3.0,8.0
5,3.0,2010,5.0,5.0
6,8.0,2010,6.0,6.0
1,4.0,2010,1.0,1.0
0,5.0,2010,5.0,0.0
6,3.0,2010,3.0,3.0
5,1.0,2010,5.0,1.0
0,6.0,2010,0.0,0.0
4,8.0,2010,8.0,4.0
0,3.0,2010,0.0,3.0
8,5.0,2010,8.0,8.0
2,1.0,2010,1.0,2.0
4,0.0,2010,4.0,0.0
3,1.0,2010,1.0,3.0
2,5.0,2010,5.0,5.0
3,4.0,2010,4.0,4.0
8,1.0,2010,8.0,8.0
6,5.0,2010,5.0,5.0
2,3.0,2010,2.0,3.0
6,4.0,2010,6.0,6.0
8,2.0,2010,2.0,8.0
5,0.0,2011,5.0,0.0
1,2.0,2011,2.0,2.0
8,6.0,2011,6.0,6.0
0,5.0,2011,5.0,0.0
1,4.0,2011,1.0,4.0
11,3.0,2011,11.0,3.0
5,3.0,2011,3.0,3.0
11,6.0,2011,6.0,6.0
0,8.0,2011,8.0,0.0
5,2.0,2011,2.0,5.0
4,3.0,2011,3.0,3.0
0,1.0,2011,1.0,0.0
1,8.0,2011,1.0,1.0
9,6.0,2011,6.0,6.0
2,4.0,2011,4.0,4.0
5,11.0,2011,5.0,5.0
2,5.0,2011,5.0,2.0
4,3.0,2011,3.0,3.0
11,2.0,2011,2.0,2.0
1,11.0,2011,1.0,1.0
8,2.0,2011,2.0,8.0
3,1.0,2011,1.0,1.0
1,3.0,2011,3.0,3.0
4,0.0,2011,0.0,0.0
9,4.0,2011,4.0,4.0
4,0.0,2011,0.0,0.0
1,3.0,2011,1.0,1.0
0,6.0,2011,0.0,6.0
3,0.0,2011,0.0,3.0
1,5.0,2011,1.0,1.0
6,11.0,2011,11.0,11.0
9,8.0,2011,8.0,8.0
4,8.0,2011,8.0,4.0
5,11.0,2011,11.0,11.0
0,2.0,2011,2.0,0.0
3,2.0,2011,2.0,3.0
8,5.0,2011,5.0,5.0
11,4.0,2011,4.0,11.0
6,1.0,2011,6.0,1.0
2,0.0,2011,0.0,2.0
1,6.0,2011,6.0,1.0
6,3.0,2011,3.0,3.0
11,3.0,2011,11.0,3.0
4,8.0,2011,4.0,4.0
11,4.0,2011,4.0,11.0
5,6.0,2011,5.0,6.0
2,6.0,2011,6.0,2.0
8,5.0,2011,8.0,8.0
1,11.0,2011,11.0,11.0
9,5.0,2011,5.0,5.0
6,4.0,2011,4.0,4.0
8,2.0,2011,2.0,2.0
3,0.0,2011,0.0,0.0
8,3.0,2011,3.0,8.0
0,11.0,2011,11.0,11.0
6,4.0,2011,4.0,4.0
1,3.0,2011,1.0,1.0
1,4.0,2011,1.0,1.0
2,3.0,2011,2.0,2.0
8,0.0,2011,8.0,8.0
4,5.0,2011,5.0,4.0
0,6.0,2011,6.0,6.0
8,11.0,2011,11.0,8.0
6,5.0,2012,6.0,5.0
6,3.0,2012,6.0,6.0
5,6.0,2012,5.0,5.0
8,4.0,2012,4.0,4.0
3,6.0,2012,6.0,3.0
2,0.0,2012,2.0,0.0
8,0.0,2012,0.0,0.0
1,4.0,2012,1.0,4.0
2,4.0,2012,2.0,4.0
8,5.0,2012,8.0,5.0
2,3.0,2012,3.0,3.0
6,1.0,2012,6.0,1.0
0,2.0,2012,0.0,2.0
9,2.0,2012,2.0,2.0
6,4.0,2012,6.0,4.0
8,5.0,2012,8.0,5.0
2,4.0,2012,4.0,2.0
3,2.0,2012,2.0,2.0
1,8.0,2012,1.0,1.0
6,8.0,2012,6.0,8.0
3,5.0,2012,5.0,3.0
1,2.0,2012,2.0,2.0
2,5.0,2012,5.0,5.0
4,5.0,2012,4.0,4.0
8,3.0,2012,3.0,8.0
6,0.0,2012,6.0,0.0
8,2.0,2012,8.0,2.0
3,0.0,2012,0.0,0.0
4,1.0,2012,1.0,1.0
2,5.0,2012,2.0,5.0
4,0.0,2012,0.0,4.0
1,0.0,2012,0.0,1.0
1,5.0,2012,5.0,1.0
1,4.0,2012,1.0,4.0
5,1.0,2012,1.0,1.0
0,4.0,2012,0.0,0.0
2,8.0,2012,8.0,2.0
0,3.0,2012,3.0,3.0
6,1.0,2012,1.0,1.0
8,3.0,2012,3.0,3.0
1,0.0,2012,0.0,0.0
6,2.0,2012,6.0,6.0
5,4.0,2012,5.0,4.0
5,0.0,2012,0.0,5.0
2,1.0,2012,2.0,2.0
4,3.0,2012,4.0,4.0
8,6.0,2012,8.0,6.0
0,5.0,2012,5.0,5.0
3,1.0,2012,3.0,1.0
1,0.0,2012,0.0,0.0
6,2.0,2012,2.0,6.0
4,3.0,2012,3.0,4.0
1,5.0,2012,5.0,5.0
8,0.0,2012,8.0,0.0
4,5.0,2012,5.0,5.0
3,5.0,2012,5.0,3.0
6,4.0,2012,4.0,6.0
1,8.0,2012,8.0,1.0
0,6.0,2012,6.0,0.0
7,6.0,2013,7.0,6.0
6,0.0,2013,6.0,0.0
1,0.0,2013,1.0,1.0
5,3.0,2013,3.0,3.0
6,0.0,2013,6.0,6.0
1,5.0,2013,1.0,1.0
2,7.0,2013,2.0,7.0
4,7.0,2013,4.0,4.0
3,1.0,2013,1.0,1.0
5,7.0,2013,5.0,7.0
0,5.0,2013,0.0,5.0
6,3.0,2013,3.0,3.0
4,1.0,2013,4.0,1.0
7,1.0,2013,7.0,1.0
2,4.0,2013,2.0,4.0
7,6.0,2013,7.0,6.0
9,2.0,2013,2.0,2.0
6,1.0,2013,6.0,1.0
2,5.0,2013,5.0,2.0
4,0.0,2013,4.0,0.0
5,4.0,2013,4.0,4.0
3,0.0,2013,0.0,3.0
1,4.0,2013,4.0,1.0
0,3.0,2013,0.0,0.0
7,3.0,2013,7.0,3.0
0,1.0,2013,0.0,0.0
3,2.0,2013,2.0,2.0
5,7.0,2013,5.0,7.0
6,4.0,2013,6.0,4.0
1,2.0,2013,1.0,1.0
7,2.0,2013,2.0,7.0
3,5.0,2013,5.0,3.0
2,6.0,2013,6.0,6.0
1,7.0,2013,7.0,1.0
0,4.0,2013,0.0,0.0
5,6.0,2013,5.0,6.0
3,2.0,2013,2.0,2.0
0,6.0,2013,6.0,0.0
1,5.0,2013,1.0,1.0
7,0.0,2013,7.0,0.0
5,2.0,2013,2.0,2.0
1,6.0,2013,6.0,6.0
3,4.0,2013,4.0,4.0
4,3.0,2013,3.0,3.0
2,1.0,2013,1.0,1.0
0,5.0,2013,0.0,0.0
6,4.0,2013,4.0,6.0
3,7.0,2013,3.0,7.0
0,1.0,2013,0.0,0.0
6,5.0,2013,6.0,6.0
2,4.0,2013,4.0,2.0
2,6.0,2013,6.0,6.0
0,7.0,2013,0.0,7.0
4,5.0,2013,4.0,5.0
0,1.0,2013,0.0,0.0
3,6.0,2013,6.0,6.0
0,2.0,2013,0.0,0.0
7,6.0,2013,7.0,7.0
2,0.0,2013,0.0,2.0
3,1.0,2013,1.0,3.0
4,7.0,2013,4.0,7.0
5,4.0,2014,5.0,4.0
0,3.0,2014,3.0,0.0
5,1.0,2014,1.0,1.0
7,3.0,2014,3.0,3.0
3,1.0,2014,1.0,1.0
7,4.0,2014,4.0,4.0
5,2.0,2014,2.0,2.0
0,4.0,2014,4.0,4.0
6,5.0,2014,5.0,6.0
1,3.0,2014,1.0,3.0
7,4.0,2014,7.0,4.0
0,6.0,2014,0.0,0.0
5,2.0,2014,2.0,2.0
3,7.0,2014,3.0,7.0
1,4.0,2014,4.0,4.0
6,4.0,2014,4.0,6.0
4,3.0,2014,3.0,4.0
1,7.0,2014,7.0,7.0
0,5.0,2014,5.0,0.0
2,6.0,2014,6.0,2.0
6,0.0,2014,0.0,0.0
2,3.0,2014,3.0,2.0
7,6.0,2014,6.0,7.0
4,2.0,2014,2.0,4.0
2,1.0,2014,1.0,2.0
7,2.0,2014,2.0,2.0
3,5.0,2014,5.0,3.0
6,1.0,2014,6.0,1.0
2,4.0,2014,4.0,4.0
2,1.0,2014,1.0,2.0
0,1.0,2014,1.0,1.0
2,0.0,2014,0.0,0.0
7,1.0,2014,7.0,1.0
3,2.0,2014,2.0,2.0
6,4.0,2014,6.0,6.0
0,5.0,2014,0.0,5.0
7,0.0,2014,0.0,7.0
1,4.0,2014,1.0,1.0
5,6.0,2014,6.0,6.0
2,0.0,2014,2.0,0.0
2,7.0,2014,7.0,2.0
1,6.0,2014,6.0,1.0
4,3.0,2014,3.0,4.0
1,5.0,2014,1.0,1.0
7,5.0,2014,7.0,7.0
0,1.0,2014,0.0,1.0
3,6.0,2014,6.0,6.0
5,7.0,2014,7.0,7.0
0,1.0,2014,1.0,1.0
2,4.0,2014,4.0,4.0
3,6.0,2014,3.0,6.0
7,0.0,2014,7.0,0.0
7,6.0,2014,6.0,6.0
1,2.0,2014,1.0,2.0
5,3.0,2014,3.0,3.0
4,0.0,2014,4.0,4.0
2,4.0,2014,4.0,2.0
6,2.0,2014,2.0,2.0
0,3.0,2014,3.0,3.0
4,5.0,2014,4.0,5.0
0,2.0,2015,0.0,0.0
4,3.0,2015,3.0,3.0
7,1.0,2015,1.0,7.0
4,5.0,2015,4.0,4.0
2,4.0,2015,2.0,4.0
1,0.0,2015,1.0,0.0
7,6.0,2015,6.0,7.0
0,1.0,2015,0.0,0.0
7,0.0,2015,7.0,0.0
6,4.0,2015,6.0,6.0
2,1.0,2015,2.0,1.0
6,2.0,2015,2.0,6.0
1,5.0,2015,5.0,1.0
0,4.0,2015,4.0,4.0
1,5.0,2015,1.0,5.0
7,2.0,2015,7.0,7.0
1,6.0,2015,1.0,1.0
3,0.0,2015,3.0,3.0
7,5.0,2015,7.0,7.0
0,1.0,2015,1.0,0.0
3,1.0,2015,1.0,1.0
3,6.0,2015,3.0,3.0
3,2.0,2015,2.0,3.0
5,0.0,2015,5.0,0.0
4,7.0,2015,7.0,4.0
1,3.0,2015,1.0,1.0
6,5.0,2015,5.0,6.0
7,3.0,2015,7.0,3.0
0,4.0,2015,4.0,0.0
2,3.0,2015,3.0,2.0
0,6.0,2015,6.0,0.0
2,5.0,2015,5.0,5.0
1,4.0,2015,4.0,1.0
5,3.0,2015,3.0,3.0
1,2.0,2015,1.0,1.0
3,7.0,2015,7.0,7.0
2,0.0,2015,0.0,2.0
5,6.0,2015,6.0,6.0
0,7.0,2015,0.0,0.0
6,3.0,2015,3.0,3.0
5,0.0,2015,0.0,5.0
1,3.0,2015,3.0,1.0
7,4.0,2015,4.0,7.0
1,6.0,2015,1.0,6.0
2,4.0,2015,4.0,4.0
5,7.0,2015,5.0,5.0
0,1.0,2015,0.0,1.0
7,6.0,2015,6.0,6.0
7,2.0,2015,2.0,7.0
5,4.0,2015,4.0,4.0
0,3.0,2015,3.0,0.0
2,5.0,2015,2.0,5.0
1,4.0,2015,4.0,4.0
0,6.0,2015,0.0,6.0
4,3.0,2015,3.0,3.0
1,7.0,2015,1.0,1.0
6,2.0,2015,2.0,2.0
10,7.0,2016,7.0,7.0
9,3.0,2016,3.0,3.0
7,3.0,2016,3.0,7.0
5,4.0,2016,4.0,5.0
2,5.0,2016,5.0,2.0
5,4.0,2016,4.0,4.0
2,10.0,2016,10.0,10.0
3,7.0,2016,7.0,3.0
4,0.0,2016,0.0,0.0
2,5.0,2016,5.0,5.0
7,4.0,2016,7.0,4.0
0,10.0,2016,10.0,10.0
3,5.0,2016,5.0,5.0
0,7.0,2016,7.0,7.0
2,4.0,2016,4.0,4.0
3,0.0,2016,0.0,0.0
10,7.0,2016,7.0,7.0
5,0.0,2016,0.0,5.0
2,7.0,2016,7.0,7.0
3,10.0,2016,3.0,10.0
9,4.0,2016,4.0,4.0
0,2.0,2016,2.0,0.0
10,5.0,2016,5.0,10.0
4,0.0,2016,0.0,0.0
10,5.0,2016,5.0,5.0
3,4.0,2016,4.0,4.0
4,2.0,2016,2.0,4.0
2,10.0,2016,10.0,2.0
9,0.0,2016,0.0,0.0
4,10.0,2016,10.0,10.0
7,0.0,2016,0.0,7.0
9,10.0,2016,10.0,10.0
2,7.0,2016,2.0,7.0
0,5.0,2016,5.0,0.0
4,3.0,2016,3.0,3.0
3,2.0,2016,2.0,3.0
4,10.0,2016,10.0,10.0
0,10.0,2016,10.0,10.0
4,7.0,2016,7.0,4.0
5,3.0,2016,3.0,3.0
10,3.0,2016,3.0,3.0
7,4.0,2016,4.0,7.0
10,7.0,2016,7.0,7.0
7,3.0,2016,7.0,7.0
3,10.0,2016,10.0,3.0
0,2.0,2016,0.0,2.0
7,5.0,2016,5.0,5.0
3,0.0,2016,0.0,0.0
3,2.0,2016,2.0,3.0
7,5.0,2016,5.0,5.0
5,2.0,2017,2.0,2.0
10,0.0,2017,10.0,0.0
9,3.0,2017,3.0,9.0
2,4.0,2017,4.0,2.0
5,9.0,2017,5.0,5.0
3,5.0,2017,3.0,3.0
10,9.0,2017,9.0,9.0
2,0.0,2017,0.0,2.0
0,9.0,2017,0.0,0.0
3,2.0,2017,3.0,2.0
4,0.0,2017,0.0,0.0
10,7.0,2017,7.0,7.0
3,5.0,2017,3.0,3.0
9,2.0,2017,2.0,2.0
10,4.0,2017,4.0,4.0
0,9.0,2017,9.0,9.0
10,5.0,2017,5.0,5.0
2,9.0,2017,9.0,9.0
0,4.0,2017,4.0,0.0
10,7.0,2017,7.0,7.0
4,0.0,2017,0.0,0.0
7,4.0,2017,4.0,4.0
9,0.0,2017,0.0,9.0
10,5.0,2017,5.0,5.0
2,3.0,2017,3.0,2.0
7,5.0,2017,5.0,5.0
4,9.0,2017,9.0,9.0
3,0.0,2017,3.0,0.0
0,7.0,2017,0.0,7.0
2,10.0,2017,10.0,10.0
3,4.0,2017,4.0,4.0
0,5.0,2017,5.0,0.0
9,7.0,2017,7.0,9.0
7,4.0,2017,4.0,7.0
5,9.0,2017,9.0,5.0
2,4.0,2017,4.0,4.0
7,0.0,2017,0.0,0.0
9,10.0,2017,10.0,10.0
4,7.0,2017,7.0,4.0
5,2.0,2017,5.0,5.0
3,0.0,2017,0.0,0.0
7,9.0,2017,9.0,9.0
2,10.0,2017,10.0,2.0
4,3.0,2017,3.0,4.0
9,0.0,2017,0.0,9.0
9,4.0,2017,4.0,4.0
3,10.0,2017,10.0,10.0
5,4.0,2017,4.0,4.0
7,2.0,2017,2.0,7.0
9,3.0,2017,3.0,9.0
5,4.0,2017,5.0,4.0
7,2.0,2017,2.0,7.0
3,10.0,2017,10.0,3.0
7,5.0,2017,7.0,7.0
2,0.0,2017,0.0,0.0
4,10.0,2017,10.0,10.0
0,5.0,2017,5.0,0.0
10,0.0,2017,0.0,0.0
7,3.0,2017,3.0,7.0
