team1,team2,season,toss_winner,winner,predicted_winner
4,3,2008,3,4,4
1,2,2008,1,1,1
2,6,2008,2,6,6
8,5,2008,8,5,8
1,0,2008,0,1,1
8,6,2008,6,6,6
2,0,2008,0,2,2
3,6,2008,6,6,5
4,1,2008,4,1,1
0,8,2008,8,8,8
5,2,2008,5,2,0
1,3,2008,1,1,3
4,0,2008,4,0,0
5,3,2008,3,5,3
8,2,2008,2,2,2
6,4,2008,6,6,6
1,5,2008,1,5,5
8,3,2008,8,3,3
2,4,2008,2,2,2
0,5,2008,5,0,0
1,6,2008,1,6,6
3,2,2008,2,2,0
1,8,2008,8,8,0
6,0,2008,0,0,2
5,1,2008,1,1,2
4,3,2008,4,4,3
8,6,2008,6,6,1
3,0,2008,0,0,3
1,2,2008,2,1,2
4,8,2008,4,4,4
5,6,2008,6,6,3
3,2,2008,3,2,2
4,5,2008,4,4,0
1,0,2008,0,0,4
2,6,2008,6,2,2
5,8,2008,8,5,6
4,0,2008,0,0,2
5,2,2008,5,2,0
6,3,2008,3,6,7
0,8,2008,8,0,1
4,1,2008,4,1,0
3,5,2008,5,5,5
4,6,2008,6,6,2
2,0,2008,0,2,2
3,1,2008,3,3,1
8,2,2008,2,2,1
0,5,2008,5,5,7
6,1,2008,6,6,0
3,8,2008,8,3,5
2,4,2008,2,4,0
0,6,2008,6,6,4
8,1,2008,8,1,6
6,5,2008,5,6,1
2,1,2008,2,1,1
1,6,2008,6,6,5
8,4,2008,8,4,1
6,5,2008,6,5,8
0,3,2008,0,3,7
3,6,2009,3,3,4
1,3,2009,1,1,3
2,4,2009,4,4,1
2,5,2009,5,5,2
4,8,2009,4,8,0
0,1,2009,1,0,0
6,4,2009,4,6,6
5,1,2009,5,5,6
8,3,2009,8,8,0
3,2,2009,3,2,0
1,8,2009,8,8,4
8,0,2009,8,8,6
3,5,2009,3,5,8
2,6,2009,2,2,8
2,0,2009,2,2,7
8,5,2009,5,5,0
1,6,2009,6,1,0
0,4,2009,0,0,2
3,2,2009,3,3,1
0,4,2009,0,0,3
5,6,2009,5,6,5
4,3,2009,4,3,1
0,3,2009,0,3,0
1,8,2009,1,1,7
6,2,2009,2,6,1
4,5,2009,4,5,1
8,0,2009,8,8,6
3,6,2009,6,6,2
1,2,2009,1,1,2
0,5,2009,0,5,1
8,2,2009,2,2,7
6,1,2009,6,1,1
0,3,2009,0,0,8
4,5,2009,5,5,3
8,6,2009,8,8,3
8,6,2009,8,6,0
1,5,2009,5,1,5
4,2,2009,4,2,6
5,8,2009,8,5,4
2,0,2009,2,0,1
4,3,2009,3,3,8
1,3,2009,1,3,4
4,8,2009,8,8,5
6,0,2009,6,6,1
5,2,2009,2,2,4
0,1,2009,0,1,4
5,3,2009,5,3,8
6,4,2009,4,4,5
1,2,2009,1,1,10
0,5,2009,5,5,8
3,8,2009,3,3,0
2,8,2009,8,2,4
5,6,2009,5,5,5
1,4,2009,1,4,1
8,3,2009,3,8,8
1,3,2009,3,3,1
5,8,2009,8,8,2
5,2,2010,5,2,0
0,6,2010,6,0,9
